area_km2,name,WIKIDATA,MS_FB,MS_FB_PARE
80.84783385969,WARD 01,Q47490237,country:ca/csd:4811061/ward:1,country:ca/csd:4811061
57.5987867889707,WARD 02,Q47490238,country:ca/csd:4811061/ward:2,country:ca/csd:4811061
28.8457589384353,WARD 03,Q47490239,country:ca/csd:4811061/ward:3,country:ca/csd:4811061
147.421230317423,WARD 04,Q47490240,country:ca/csd:4811061/ward:4,country:ca/csd:4811061
58.7244355963648,WARD 05,Q47490241,country:ca/csd:4811061/ward:5,country:ca/csd:4811061
19.3067074037173,WARD 06,Q47490242,country:ca/csd:4811061/ward:6,country:ca/csd:4811061
29.2137768568711,WARD 07,Q47490243,country:ca/csd:4811061/ward:7,country:ca/csd:4811061
33.8119999053556,WARD 08,Q47490244,country:ca/csd:4811061/ward:8,country:ca/csd:4811061
78.2447201201699,WARD 09,Q47490245,country:ca/csd:4811061/ward:9,country:ca/csd:4811061
30.9954761641567,WARD 10,Q47490246,country:ca/csd:4811061/ward:10,country:ca/csd:4811061
60.8610026922129,WARD 11,Q47490247,country:ca/csd:4811061/ward:11,country:ca/csd:4811061
73.9240177271313,WARD 12,Q47490202,country:ca/csd:4811061/ward:12,country:ca/csd:4811061
