NAME_EN,MS_FB_PARE,MS_FB,WIKIDATA
Ward 10,country:ca/csd:351005,country:ca/csd:351005/ward:10,Q56119447
Ward 9,country:ca/csd:351005,country:ca/csd:351005/ward:9,Q56119448
Ward 11,country:ca/csd:351005,country:ca/csd:351005/ward:11,Q56119449
Ward 8,country:ca/csd:351005,country:ca/csd:351005/ward:8,Q56119450
Ward 2,country:ca/csd:351005,country:ca/csd:351005/ward:2,Q56119451
Ward 6,country:ca/csd:351005,country:ca/csd:351005/ward:6,Q56119453
Ward 7,country:ca/csd:351005,country:ca/csd:351005/ward:7,Q56119454
Ward 4,country:ca/csd:351005,country:ca/csd:351005/ward:4,Q56119455
Ward 1,country:ca/csd:351005,country:ca/csd:351005/ward:1,Q56119456
Ward 5,country:ca/csd:351005,country:ca/csd:351005/ward:5,Q56119458
Ward 3,country:ca/csd:351005,country:ca/csd:351005/ward:3,Q56119459
