ED,WIKIDATA,ED_ORIGINAL,MS_FB,MS_FB_PARE
Riel,Q2407519,Riel,country:ca/province:mb/ed:riel,country:ca/province:mb
Concordia,Q2992091,Concordia,country:ca/province:mb/ed:concordia,country:ca/province:mb
Elmwood,Q3051611,Elmwood,country:ca/province:mb/ed:elmwood,country:ca/province:mb
Fort Richmond,Q3077999,Fort Richmond,country:ca/province:mb/ed:fort_richmond,country:ca/province:mb
Fort Garry-Riverview,Q3077876,Fort Garry-Riverview,country:ca/province:mb/ed:fort_garry-riverview,country:ca/province:mb
Tuxedo,Q3542476,Tuxedo,country:ca/province:mb/ed:tuxedo,country:ca/province:mb
St. Johns,Q3463904,St. Johns,country:ca/province:mb/ed:st._johns,country:ca/province:mb
Point Douglas,Q3393338,Point Douglas,country:ca/province:mb/ed:point_douglas,country:ca/province:mb
Logan,Q3257846,Logan,country:ca/province:mb/ed:logan,country:ca/province:mb
Wolseley,Q3569733,Wolseley,country:ca/province:mb/ed:wolseley,country:ca/province:mb
Minto,Q3315625,Minto,country:ca/province:mb/ed:minto,country:ca/province:mb
St. James,Q3463857,St. James,country:ca/province:mb/ed:st._james,country:ca/province:mb
Burrows,Q2928608,Burrows,country:ca/province:mb/ed:burrows,country:ca/province:mb
Fort Whyte,Q3078105,Fort Whyte,country:ca/province:mb/ed:fort_whyte,country:ca/province:mb
Charleswood,Q2960784,Charleswood,country:ca/province:mb/ed:charleswood,country:ca/province:mb
Assiniboia,Q2867183,Assiniboia,country:ca/province:mb/ed:assiniboia,country:ca/province:mb
Tyndall Park,Q3546073,Tyndall Park,country:ca/province:mb/ed:tyndall_park,country:ca/province:mb
The Maples,Q3521776,The Maples,country:ca/province:mb/ed:the_maples,country:ca/province:mb
Kildonan,Q3196586,Kildonan,country:ca/province:mb/ed:kildonan,country:ca/province:mb
River East,Q3433485,River East,country:ca/province:mb/ed:river_east,country:ca/province:mb
Rossmere,Q961737,Rossmere,country:ca/province:mb/ed:rossmere,country:ca/province:mb
Transcona,Q3537410,Transcona,country:ca/province:mb/ed:transcona,country:ca/province:mb
St. Norbert,Q3463068,St. Norbert,country:ca/province:mb/ed:st._norbert,country:ca/province:mb
Kirkfield Park,Q3197398,Kirkfield Park,country:ca/province:mb/ed:kirkfield_park,country:ca/province:mb
Fort Rouge,Q3078005,Fort Rouge,country:ca/province:mb/ed:fort_rouge,country:ca/province:mb
River Heights,Q3433487,River Heights,country:ca/province:mb/ed:river_heights,country:ca/province:mb
St. Paul,Q3463119,St. Paul,country:ca/province:mb/ed:st._paul,country:ca/province:mb
Selkirk,Q3478166,Selkirk,country:ca/province:mb/ed:selkirk,country:ca/province:mb
La Verendrye,Q3213959,La Verendrye,country:ca/province:mb/ed:la_verendrye,country:ca/province:mb
Dawson Trail,Q2962280,Dawson Trail,country:ca/province:mb/ed:dawson_trail,country:ca/province:mb
Kewatinook,Q3195840,Kewatinook,country:ca/province:mb/ed:kewatinook,country:ca/province:mb
Flin Flon,Q3073735,Flin Flon,country:ca/province:mb/ed:flin_flon,country:ca/province:mb
Thompson,Q3525748,Thompson,country:ca/province:mb/ed:thompson,country:ca/province:mb
The Pas,Q3225272,The Pas,country:ca/province:mb/ed:the_pas,country:ca/province:mb
Swan River,Q3506427,Swan River,country:ca/province:mb/ed:swan_river,country:ca/province:mb
Interlake,Q3055165,Interlake,country:ca/province:mb/ed:interlake,country:ca/province:mb
Agassiz,Q2826438,Agassiz,country:ca/province:mb/ed:agassiz,country:ca/province:mb
Dauphin,Q3017030,Dauphin,country:ca/province:mb/ed:dauphin,country:ca/province:mb
Steinbach,Q3498073,Steinbach,country:ca/province:mb/ed:steinbach,country:ca/province:mb
Emerson,Q3052176,Emerson,country:ca/province:mb/ed:emerson,country:ca/province:mb
Morris,Q3324398,Morris,country:ca/province:mb/ed:morris,country:ca/province:mb
Portage La Prairie,Q3398737,Portage la Prairie,country:ca/province:mb/ed:portage_la_prairie,country:ca/province:mb
Morden-Winkler,Q3323853,Morden-Winkler,country:ca/province:mb/ed:morden-winkler,country:ca/province:mb
Midland,Q668552,Midland,country:ca/province:mb/ed:midland,country:ca/province:mb
Riding Mountain,Q3321613,Riding Mountain,country:ca/province:mb/ed:riding_mountain,country:ca/province:mb
Arthur-Virden,Q287870,Arthur-Virden,country:ca/province:mb/ed:arthur-virden,country:ca/province:mb
Brandon West,Q2923733,Brandon West,country:ca/province:mb/ed:brandon_west,country:ca/province:mb
Brandon East,Q2923732,Brandon East,country:ca/province:mb/ed:brandon_east,country:ca/province:mb
Spruce Woods,Q770353,Spruce Woods,country:ca/province:mb/ed:spruce_woods,country:ca/province:mb
Lac du Bonnet,Q3214679,Lac du Bonnet,country:ca/province:mb/ed:lac_du_bonnet,country:ca/province:mb
Lakeside,Q3216480,Lakeside,country:ca/province:mb/ed:lakeside,country:ca/province:mb
Gimli,Q3106666,Gimli,country:ca/province:mb/ed:gimli,country:ca/province:mb
Radisson,Q3417042,Radisson,country:ca/province:mb/ed:radisson,country:ca/province:mb
St. Boniface,Q3461904,St. Boniface,country:ca/province:mb/ed:st._boniface,country:ca/province:mb
Southdale,Q2398974,Southdale,country:ca/province:mb/ed:southdale,country:ca/province:mb
St. Vital,Q3463515,St. Vital,country:ca/province:mb/ed:st._vital,country:ca/province:mb
Seine River,Q3433587,Seine River,country:ca/province:mb/ed:seine_river,country:ca/province:mb
