Id,DIST_NAME,AREA,PERIMETER,Fcode,Datum,UTM_ZONE,Source,Party,Elec_Distr,Member,Population,MS_FB,MS_FB_PARE,Name,WIKIDATA
0,Corner Brook,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:corner_brook,country:ca/province:nl,Corner Brook,Q22079861
0,Placentia - St. Mary's,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:placentia~st._mary's,country:ca/province:nl,Placentia - St. Mary's,Q7200304
0,Fortune Bay - Cape La Hune,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:fortune_bay~cape_la_hune,country:ca/province:nl,Fortune Bay - Cape La Hune,Q5472857
0,Conception Bay East - Bell Island,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:conception_bay_east~bell_island,country:ca/province:nl,Conception Bay East - Bell Island,Q5158412
0,Grand Falls - Windsor - Buchans,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:grand_falls~windsor~buchans,country:ca/province:nl,Grand Falls - Windsor - Buchans,Q5594539
0,St. Barbe - L'anse aux Meadows,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:st._barbe~l'anse_aux_meadows,country:ca/province:nl,St. Barbe - L'anse aux Meadows,Q24190862
0,Waterford Valley,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:waterford_valley,country:ca/province:nl,Waterford Valley,Q24190858
0,Mount Scio,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:mount_scio,country:ca/province:nl,Mount Scio,Q25246002
0,Harbour Grace - Port de Grave,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:harbour_grace~port_de_grave,country:ca/province:nl,Harbour Grace - Port de Grave,Q24190860
0,Humber - Gros Morne,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:humber~gros_morne,country:ca/province:nl,Humber - Gros Morne,Q20647435
0,Terra Nova,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:terra_nova,country:ca/province:nl,Terra Nova,Q7703122
0,Lewisporte - Twillingate,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:lewisporte~twillingate,country:ca/province:nl,Lewisporte - Twillingate,Q24190867
0,Virginia Waters - Pleasantville,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:virginia_waters~pleasantville,country:ca/province:nl,Virginia Waters - Pleasantville,Q24190688
0,Topsail - Paradise,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:topsail~paradise,country:ca/province:nl,Topsail - Paradise,Q24190404
0,Gander,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:gander,country:ca/province:nl,Gander,Q5520628
0,St. John's West,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:st._john's_west,country:ca/province:nl,St. John's West,Q7588858
0,Ferryland,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:ferryland,country:ca/province:nl,Ferryland,Q5445545
0,Cape St. Francis,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:cape_st._francis,country:ca/province:nl,Cape St. Francis,Q5035061
0,St. George's - Humber,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:st._george's~humber,country:ca/province:nl,St. George's - Humber,Q24190865
0,Burin - Grand Bank,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:burin~grand_bank,country:ca/province:nl,Burin - Grand Bank,Q24190872
0,Conception Bay South,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:conception_bay_south,country:ca/province:nl,Conception Bay South,Q5158413
0,Harbour Main,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:harbour_main,country:ca/province:nl,Harbour Main,Q5654838
0,Stephenville - Port Au Port,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:stephenville~port_au_port,country:ca/province:nl,Stephenville - Port Au Port,Q24190863
0,Baie Verte - Green Bay,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:baie_verte~green_bay,country:ca/province:nl,Baie Verte - Green Bay,Q4843198
0,Humber - Bay of Islands,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:humber~bay_of_islands,country:ca/province:nl,Humber - Bay of Islands,Q4874207
0,St. John's East - Quidi Vidi,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:st._john's_east~quidi_vidi,country:ca/province:nl,St. John's East - Quidi Vidi,Q24190649
0,Mount Pearl North,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:mount_pearl_north,country:ca/province:nl,Mount Pearl North,Q17090950
0,St. John's Centre,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:st._john's_centre,country:ca/province:nl,St. John's Centre,Q7588606
0,Burgeo - La Poile,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:burgeo~la_poile,country:ca/province:nl,Burgeo - La Poile,Q4998523
0,Windsor Lake,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:windsor_lake,country:ca/province:nl,Windsor Lake,Q25246068
0,Placentia West - Bellevue,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:placentia_west~bellevue,country:ca/province:nl,Placentia West - Bellevue,Q24190874
0,Bonavista,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:bonavista,country:ca/province:nl,Bonavista,Q25203633
0,Exploits,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:exploits,country:ca/province:nl,Exploits,Q5421305
0,Mount Pearl - Southlands,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:mount_pearl~southlands,country:ca/province:nl,Mount Pearl - Southlands,Q24190486
0,Fogo Island - Cape Freels,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:fogo_island~cape_freels,country:ca/province:nl,Fogo Island - Cape Freels,Q24190870
0,Carbonear - Trinity - Bay de Verde,0.00000000000,0.00000000000,,,0,,,,,,country:ca/province:nl/ed:carbonear~trinity~bay_de_verde,country:ca/province:nl,Carbonear - Trinity - Bay de Verde,Q7842537
0,,95752463613.60000610352,2575023.37400999991,AAED,NAD83,21,NTS_50,PC,LAKE MELVILLE,John Hickey,10299,country:ca/province:nl/ed:lake_melville,country:ca/province:nl,Lake Melville,Q6476871
0,,766720.71450999996,5346.77085748000,AAED,NAD83,21,NTS_50,PC,CARTWRIGHT - L'ANSE AU CLAIR,Patty Pottle,3214,country:ca/province:nl/ed:cartwright~l~anse_au_clair,country:ca/province:nl,Cartwright - L'Anse au Clair,Q5047456
0,,35093154.58950000256,61783.80514920000,AAED,NAD83,21,NTS_50,PC,TORNGAT MOUNTAINS,Patty Pottle,3214,country:ca/province:nl/ed:torngat_mountains,country:ca/province:nl,Torngat Mountain,Q7826125
0,,60363942211.40000152588,2487439.21407000022,AAED,NAD83,21,NTS_50,PC,LABRADOR WEST,Jim Baker,9638,country:ca/province:nl/ed:labrador_west,country:ca/province:nl,Labrador West,Q6467599
