GEO_ID,CREATE_ID,NAME,WIKIDATA,SCODE_NAME,LCODE_NAME,TYPE_DESC,TYPE_CODE,OBJECTID,SHAPE_AREA,SHAPE_LEN,MS_FB,MS_FB_PARE
14630026,63519,41 Scarborough-Rouge River,Q47455624,41,EA41,Ward,CITW,1,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:41,country:ca/csd:3520005
14630028,63519,44 Scarborough East,Q47455627,44,EA44,Ward,CITW,2,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:44,country:ca/csd:3520005
14630024,63519,42 Scarborough-Rouge River,Q47455625,42,EA42,Ward,CITW,3,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:42,country:ca/csd:3520005
14630027,63519,39 Scarborough Agincourt,Q47455622,39,EA39,Ward,CITW,4,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:39,country:ca/csd:3520005
14630035,63519,24 Willowdale,Q47455607,24,NO24,Ward,CITW,5,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:24,country:ca/csd:3520005
14630029,63519,40 Scarborough Agincourt,Q47455623,40,EA40,Ward,CITW,6,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:40,country:ca/csd:3520005
14630036,63519,33 Don Valley East,Q47455616,33,NO33,Ward,CITW,7,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:33,country:ca/csd:3520005
14630037,63519,23 Willowdale,Q47455606,23,NO23,Ward,CITW,8,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:23,country:ca/csd:3520005
14630039,63519,8 York West,Q47455590,08,NO08,Ward,CITW,9,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:8,country:ca/csd:3520005
14630031,63519,38 Scarborough Centre,Q47455621,38,EA38,Ward,CITW,10,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:38,country:ca/csd:3520005
14630040,63519,7 York West,Q47455589,07,WE07,Ward,CITW,11,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:7,country:ca/csd:3520005
14630041,63519,34 Don Valley East,Q47455617,34,NO34,Ward,CITW,12,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:34,country:ca/csd:3520005
14630010,63519,25 Don Valley West,Q47455608,25,NO25,Ward,CITW,13,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:25,country:ca/csd:3520005
14630030,63519,43 Scarborough East,Q47455626,43,EA43,Ward,CITW,14,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:43,country:ca/csd:3520005
14630038,63519,10 York Centre,Q47455592,10,NO10,Ward,CITW,15,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:10,country:ca/csd:3520005
14630043,63519,9 York Centre,Q47455591,09,NO09,Ward,CITW,16,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:9,country:ca/csd:3520005
14630033,63519,36 Scarborough Southwest,Q47455619,36,EA36,Ward,CITW,17,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:36,country:ca/csd:3520005
14630032,63519,37 Scarborough Centre,Q47455620,37,EA37,Ward,CITW,18,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:37,country:ca/csd:3520005
14630044,63519,1 Etobicoke North,Q47455533,01,WE01,Ward,CITW,19,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:1,country:ca/csd:3520005
14630019,63519,15 Eglinton-Lawrence,Q47455597,15,NO15,Ward,CITW,21,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:15,country:ca/csd:3520005
14630034,63519,35 Scarborough Southwest,Q47455618,35,EA35,Ward,CITW,22,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:35,country:ca/csd:3520005
14630012,63519,26 Don Valley West,Q47455609,26,NO26,Ward,CITW,23,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:26,country:ca/csd:3520005
14630017,63519,11 York South-Weston,Q47455593,11,WE11,Ward,CITW,24,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:11,country:ca/csd:3520005
14630045,63519,2 Etobicoke North,Q47455583,02,WE02,Ward,CITW,25,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:2,country:ca/csd:3520005
14630015,63519,29 Toronto-Danforth,Q47455612,29,SO29,Ward,CITW,26,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:29,country:ca/csd:3520005
14630021,63519,12 York South-Weston,Q47455594,12,WE12,Ward,CITW,28,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:12,country:ca/csd:3520005
14630016,63519,32 Beaches-East York,Q47455615,32,SO32,Ward,CITW,29,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:32,country:ca/csd:3520005
14630013,63519,31 Beaches-East York,Q47455614,31,SO31,Ward,CITW,30,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:31,country:ca/csd:3520005
14630050,63519,22 St. Paul's,Q47455605,22,SO22,Ward,CITW,31,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:22,country:ca/csd:3520005
14630020,63519,21 St. Paul's,Q47455604,21,SO21,Ward,CITW,32,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:21,country:ca/csd:3520005
14630052,63519,30 Toronto-Danforth,Q47455613,30,SO30,Ward,CITW,33,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:30,country:ca/csd:3520005
14630046,63519,4 Etobicoke Centre,Q47455586,04,WE04,Ward,CITW,34,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:4,country:ca/csd:3520005
14630051,63519,27 Toronto Centre-Rosedale,Q47455610,27,SO27,Ward,CITW,35,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:27,country:ca/csd:3520005
14630056,63519,18 Davenport,Q47455600,18,SO18,Ward,CITW,36,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:18,country:ca/csd:3520005
14630047,63519,3 Etobicoke Centre,Q47455585,03,WE03,Ward,CITW,38,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:3,country:ca/csd:3520005
14630054,63519,28 Toronto Centre-Rosedale,Q47455611,28,SO28,Ward,CITW,39,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:28,country:ca/csd:3520005
14630053,63519,20 Trinity-Spadina,Q47455602,20,SO20,Ward,CITW,40,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:20,country:ca/csd:3520005
14630048,63519,5 Etobicoke-Lakeshore,Q47455587,05,WE05,Ward,CITW,43,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:5,country:ca/csd:3520005
14630049,63519,6 Etobicoke-Lakeshore,Q47455588,06,WE06,Ward,CITW,44,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:6,country:ca/csd:3520005
14630042,63519,16 Eglinton-Lawrence,Q47455598,16,NO16,Ward,CITW,20,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:16,country:ca/csd:3520005
14652634,66086,14 Parkdale-High Park,Q47455596,14,SO14,Ward,CITW,329,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:14,country:ca/csd:3520005
14630023,66052,13 Parkdale-High Park,Q47455595,13,WE13,Ward,CITW,325,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:13,country:ca/csd:3520005
14630055,66047,19 Trinity-Spadina,Q47455601,19,SO19,Ward,CITW,321,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:19,country:ca/csd:3520005
14653066,66055,17 Davenport,Q47455599,17,WE17,Ward,CITW,326,0.00000000000,0.00000000000,country:ca/csd:3520005/ward:17,country:ca/csd:3520005
